TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200101,-13.157,0.0,66.8741,22.749,0.0,212.864,0.0,0.919,0.0,98.15,0.0,0.42,0.0,2.09,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.1665,0.0,-9999,-9999,23.5501,0.0,-9999,-9999,0.49213,0.0,-9999,0.463309,0.49213,0.522043,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200102,-19.58,0.0,128.94,59.101,0.0,179.03,0.0,0.898,0.0,98.641,0.0,0.204,0.0,1.909,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.0255,0.0,-9999,-9999,23.731,0.0,-9999,-9999,0.475737,0.0,-9999,0.447717,0.475737,0.50586,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200103,-6.955,0.0,228.511,100.616,0.0,229.615,0.0,1.535,0.0,98.429,0.0,0.522,0.0,2.048,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.9001,0.0,-9999,-9999,23.9473,0.0,-9999,-9999,0.494404,0.0,-9999,0.466122,0.494404,0.526666,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200104,2.633,0.0,342.179,183.654,0.0,248.697,0.0,3.992,0.0,98.305,0.0,0.32,0.0,2.124,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.0309,0.0,-9999,-9999,23.7432,0.0,-9999,-9999,0.487813,0.0,-9999,0.459709,0.487813,0.518601,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200105,11.212,0.0,435.229,198.106,0.0,291.43,0.0,6.524,0.0,97.925,0.0,1.428,0.0,2.549,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.1665,0.0,-9999,-9999,23.5501,0.0,-9999,-9999,0.49213,0.0,-9999,0.463309,0.49213,0.522043,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200106,15.748,0.0,479.821,227.465,0.0,308.317,0.0,8.871,0.0,98.217,0.0,1.034,0.0,2.145,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.0309,0.0,-9999,-9999,23.7432,0.0,-9999,-9999,0.487813,0.0,-9999,0.459709,0.487813,0.518601,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200107,20.558,0.0,459.135,211.082,0.0,340.988,0.0,9.545,0.0,97.98,0.0,1.152,0.0,2.383,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.026,0.0,-9999,-9999,23.7322,0.0,-9999,-9999,0.476906,0.0,-9999,0.448878,0.476906,0.507093,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200108,18.546,0.0,381.171,180.291,0.715054,333.011,0.0,7.963,0.0,97.911,0.0,1.249,0.0,2.475,0.678763,0.485544633171,0.657258064516,111.988670481,0.672715053763,415.799772223,0.672715053763,13.3937981186,0.672715053763,13.8086012366,0.672715053763,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.9001,0.0,-9999,-9999,35.5242,0.711694,-9999,-9999,0.494404,0.0,-9999,0.466122,0.494404,0.526666,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200109,13.748,0.313889,274.288,119.51,0.982639,305.967,0.0,6.396,0.265972,98.3,0.0,0.632,0.0,2.546,0.752083,0.43444194951,0.721527777778,60.0922820279,0.954861111111,264.562791881,0.957638888889,9.52978360283,0.957638888889,9.42209510177,0.957638888889,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.0309,0.0,-9999,-9999,19.4973,0.975694,-9999,1.94888,0.487813,0.0,-9999,0.459709,0.487813,0.518601,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200110,2.239,0.933468,166.229,55.451,0.936156,274.071,0.0,1.809,0.90121,97.721,0.0,0.532,0.0,2.345,0.53629,0.514317868563,0.510080645161,22.5275224628,0.890456989247,123.537526481,0.890456989247,6.35751455135,0.890456989247,5.26906643156,0.890456989247,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.1665,0.0,-9999,-9999,-2.53022,0.898522,-9999,0.603048,0.49213,0.0,-9999,0.463309,0.49213,0.522043,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200111,-5.858,0.958333,85.6531,26.344,0.959722,247.589,0.0,0.508,0.958333,98.491,0.0,0.472,0.576389,2.105,0.66875,0.340050301713,0.629861111111,8.21778747294,0.925694444444,66.7695827791,0.925694444444,5.09727611911,0.925694444444,3.91298848089,0.925694444444,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.0309,0.0,-9999,-9999,-6.11489,0.956944,-9999,0.564564,0.487813,0.0,-9999,0.459709,0.487813,0.518601,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200112,-13.577,0.467742,51.544,14.614,0.47043,220.689,0.0,0.58,0.467742,98.062,0.0,0.571,0.0221774,2.125,0.448925,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.026,0.0,-9999,-9999,-2.26965,0.324597,-9999,0.423625,0.476906,0.0,-9999,0.448878,0.476906,0.507093,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200201,-19.758,0.0,66.8741,27.196,0.0,181.419,0.0,0.87,0.0,98.019,0.0,0.103,0.0,1.775,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,46.9001,0.0,-9999,-9999,-1.41759,0.0,-9999,-9999,0.494404,0.0,-9999,0.466122,0.494404,0.526666,0.0,0.0,0.0,0.743128,0.716039,0.727991,0.74582,0.216462,0.201325,0.23619,0.27888,0.209507,0.209507,0.2155,0.229879,1.43026,1.42219,1.42964,1.43064,-9999,-9999
200202,-14.628,0.0,128.94,56.665,0.0,201.5,0.0,1.028,0.0,98.414,0.0,0.312,0.0,1.952,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.181,0.0,-9999,-9999,53.5583,0.0,-9999,-9999,0.492592,0.0,-9999,0.463695,0.492592,0.522412,0.0,0.0,0.0,0.937093,0.908723,0.918789,0.945796,0.414681,0.393073,0.421091,0.48458,0.216366,0.216366,0.223575,0.241511,2.43498,2.43041,2.43412,2.435,-9999,-9999
200203,-13.521,0.0,228.511,114.395,0.0,189.256,0.0,1.284,0.0,98.623,0.0,0.646,0.077957,2.183,0.077957,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.026,0.0,-9999,-9999,57.7044,0.081989,-9999,-9999,0.476906,0.0,-9999,0.448878,0.476906,0.507093,0.0,0.0,0.0,1.04341,1.0062,1.0218,1.04795,0.536321,0.514705,0.538107,0.607572,0.298352,0.298352,0.306377,0.325451,3.8515,3.83966,3.84832,3.8515,-9999,-9999
200204,-2.518,0.0,342.179,169.822,0.0,234.911,0.0,2.616,0.0,98.38,0.0,1.218,0.816667,2.929,0.820833,0.558890898585,0.611111111111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.0309,0.0,-9999,-9999,71.746,0.648611,-9999,-9999,0.487813,0.0,-9999,0.459709,0.487813,0.518601,0.0,0.0,0.0,2.0705,1.98717,2.03955,2.0649,1.5519,1.52095,1.53351,1.59683,0.875599,0.875599,0.892645,0.929259,4.96863,4.94776,4.96486,4.96863,-9999,-9999
200205,5.688,0.302419,435.229,236.391,0.302419,256.161,0.0,5.286,0.302419,98.37,0.0,1.01,0.721774,2.625,0.759409,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,47.5972,0.0,-9999,-9999,87.2269,0.309812,-9999,1.28924,-0.0556307,0.0,-9999,-0.0854975,-0.0562024,-0.0289849,0.0,0.0,0.0,2.94247,2.81083,2.87648,2.92224,2.97528,2.89191,2.94434,2.96555,1.72953,1.72953,1.74966,1.78346,6.09306,6.05913,6.08819,6.09306,-9999,-9999
200206,18.106,0.677778,479.821,265.332,0.680556,310.226,0.0,11.368,0.677778,98.007,0.0,1.524,0.880556,2.747,0.940278,0.506249966665,0.652777777778,204.052614283,0.652083333333,659.561978215,0.653472222222,20.6411184703,0.653472222222,20.8345500011,0.653472222222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,61.2886,0.170833,-9999,0.881018,99.5219,0.618056,-9999,1.22109,-1.45996,0.167361,0.0632523,-1.47085,-1.45634,-1.44429,0.167361,0.165972,0.167361,4.19512,3.98058,4.05245,4.18408,5.66244,5.42879,5.53711,5.63371,3.53396,3.53203,3.53493,3.54221,6.27521,6.23438,6.26453,6.2756,-9999,-9999
200207,21.822,1.0,459.135,224.978,1.0,344.536,0.0,11.535,1.0,97.901,0.0,1.396,0.966398,2.731,1.0,0.497547043011,1.0,152.270550432,0.999327956989,539.084609981,0.971774193548,16.1324791667,1.0,16.3281807796,1.0,354.908,1.0,-9999,-9999,-9999,-9999,-9999,1.0,56.7883,1.0,-9999,0.721001,69.5005,0.998656,-9999,0.924511,-1.60814,0.985887,0.0540682,-1.63795,-1.61533,-1.60464,0.982527,0.99328,0.991935,3.54854,3.50546,3.54304,3.57345,5.17087,5.12998,5.16125,5.19451,3.78059,3.72797,3.74889,3.79779,5.63649,5.61415,5.63649,5.64815,-9999,-9999
200208,18.835,1.0,381.171,173.512,1.0,338.902,0.0,7.072,1.0,97.997,0.0,1.261,0.677419,2.526,0.989247,0.467584725627,0.989919354839,113.575224462,1.0,421.305631634,0.971774193548,12.8678676075,1.0,12.2664885753,1.0,348.364,1.0,-9999,-9999,-9999,-9999,-9999,1.0,42.475,0.999328,-9999,0.506985,46.439,0.999328,-9999,0.745504,-0.968364,0.991935,0.0466611,-1.0132,-0.989128,-0.960256,0.983871,0.997984,0.994624,4.33022,4.29436,4.33736,4.35751,5.3036,5.28076,5.3036,5.34031,5.02169,4.75669,4.87851,4.96038,5.75571,5.61049,5.72309,5.7564,-9999,-9999
200209,10.523,1.0,274.288,97.697,1.0,305.201,0.0,3.069,1.0,97.68,0.0,1.877,0.671528,2.557,0.997222,0.441352955083,0.997916666667,55.0262502512,0.999305555556,239.180965979,0.949305555556,7.70352250296,0.999305555556,7.41143237293,0.999305555556,353.017,1.0,-9999,-9999,-9999,-9999,-9999,1.0,26.4227,0.999306,-9999,0.39618,6.25333,1.0,-9999,0.667264,-1.06339,0.995139,0.0407322,-1.11433,-1.05811,-1.02516,0.995139,0.997917,0.997222,2.57184,2.47792,2.51853,2.55017,3.56602,3.56443,3.58491,3.59604,2.38141,2.34423,2.36894,2.42927,3.55856,3.5337,3.56254,3.61075,-9999,-9999
200210,-1.085,1.0,166.229,69.337,0.995968,250.015,0.0,1.453,1.0,98.404,0.0,0.146,0.850806,2.485,1.0,0.45181922043,1.0,25.5186626344,1.0,156.433442015,0.977150537634,7.63767271505,1.0,6.4161875,1.0,374.845,1.0,-1.999,0.974462,33.695,0.974462,-9999,1.0,7.66505,1.0,-9999,0.23683,13.9783,1.0,-9999,0.566964,0.526447,0.997984,0.0259372,0.515193,0.52688,0.548925,0.998656,0.997984,0.995296,1.11398,1.10911,1.12638,1.14784,0.59464,0.593812,0.59706,0.599939,1.10943,1.06254,1.11713,1.19712,0.606147,0.595052,0.611929,0.638312,-9999,-9999
200211,-9.605,1.0,85.6531,32.9,0.992361,233.52,0.0,0.408,1.0,97.971,0.0,0.067,0.998611,2.422,0.931944,0.432445427009,0.930555555556,2.27349236111,1.0,76.4898602325,0.963888888889,5.53735694444,1.0,4.73169930556,1.0,379.142,0.997917,-7.584,0.98125,30.608,0.98125,-9999,1.0,1.15153,0.989583,-9999,0.064296,-7.05385,0.990278,-9999,0.471713,0.45951,0.8,0.0133566,0.431382,0.465188,0.472276,0.811806,0.80625,0.8,0.425563,0.425041,0.430262,0.438501,-0.0220509,-0.0364081,-0.0333982,-0.0202921,0.687842,0.594963,0.635486,0.687842,0.0563442,0.0369457,0.0484084,0.0563442,-9999,-9999
200212,-12.758,1.0,51.544,15.419,0.984543,223.627,0.0,0.291,1.0,97.901,0.0,0.008,0.982527,2.459,0.949597,0.450820095197,0.944892473118,1.69216263441,1.0,43.0237273297,0.997983870968,4.45018077957,1.0,3.48471639785,1.0,380.434,0.165995,-8.862,0.979839,18.196,0.979839,-9999,1.0,0.0791471,0.998656,-9999,0.047322,-12.0306,1.0,-9999,0.448489,0.456308,0.0,0.0400602,0.407606,0.458087,0.46692,0.0,0.0,0.0,0.34523,0.34361,0.348437,0.367207,-0.0945383,-0.114792,-0.0981059,-0.0819308,0.685512,0.610238,0.613789,0.684575,0.0607234,0.0448206,0.0454067,0.0550892,-9999,-9999
200301,-19.118,1.0,66.8741,35.819,1.0,181.747,0.0,0.336,1.0,98.487,0.0,0.113,0.979839,2.727,0.921371,0.522767113095,0.903225806452,-8.3425625,1.0,73.5627236511,0.977822580645,6.35905040323,1.0,5.64270857641,0.999327956989,388.739,0.541667,-10.104,0.995968,16.283,0.995968,-9999,1.0,0.134993,1.0,-9999,0.0252041,-11.9009,1.0,-9999,0.571167,0.324729,0.539651,0.00792869,0.287675,0.306441,0.362623,0.541667,0.540323,0.535618,2.69883,1.24595,2.48752,2.71498,2.40342,0.860286,2.14422,2.40342,0.440539,0.266169,0.393963,0.442228,0.0609542,0.0300567,0.0535349,0.0716691,-9999,-9999
200302,-23.349,1.0,128.94,83.071,0.982143,158.271,0.0,0.324,1.0,98.518,0.0,0.0,0.892857,2.485,1.0,0.409891369048,1.0,21.7998110119,1.0,196.337224862,0.849702380952,11.6593511905,1.0,9.82086607143,1.0,397.789,1.0,-11.158,0.966518,15.255,0.966518,-9999,1.0,1.15725,0.999256,-9999,0.0304111,19.6186,1.0,-9999,0.620696,0.364067,0.985119,0.00875541,0.28982,0.329172,0.438462,0.995536,0.989583,0.933036,0.0930533,0.0905588,0.127037,0.215598,-0.205034,-0.245828,-0.202672,-0.178977,0.275856,0.248108,0.273257,0.286195,0.00421974,0.00265219,0.00360692,0.0062485,-9999,-9999
200303,-11.276,1.0,228.511,125.805,1.0,206.963,0.0,1.316,1.0,98.076,0.0,0.487,0.928763,2.534,0.989919,0.455801624685,0.990591397849,61.2383521505,1.0,295.109326749,0.952956989247,18.3684959677,1.0,12.975702957,1.0,406.432,1.0,-7.135,0.97043,15.06,0.97043,-9999,1.0,4.40423,0.999328,-9999,0.101613,49.5446,0.999328,-9999,0.68699,0.446226,0.993952,0.0163397,0.403877,0.42854,0.545516,0.997312,0.994624,0.985887,0.312705,0.298288,0.315854,0.434726,-0.0964126,-0.130282,-0.109131,-0.0909722,0.307594,0.311318,0.31896,0.36797,0.0366341,0.0237322,0.0270497,0.044634,-9999,-9999
200304,0.84,1.0,342.179,207.272,1.0,237.999,0.0,3.511,1.0,98.719,0.0,0.487,0.947222,2.617,0.988889,0.469865088384,0.989583333333,125.050376389,1.0,490.283973785,0.940277777778,21.0365240148,0.952777777778,17.2808208333,1.0,411.216,0.997222,-1.273,0.903472,24.848,0.903472,-9999,1.0,8.89487,1.0,-9999,0.15693,88.6646,1.0,-9999,0.8559,-0.000442459,0.952083,0.0227384,-0.0332398,-0.00803025,0.120021,0.968056,0.95625,0.958333,0.733774,0.728473,0.742266,0.812227,0.760764,0.750167,0.759413,0.768613,0.57768,0.596786,0.652001,0.795782,0.793576,0.798988,0.825888,0.872103,-9999,-9999
200305,13.938,1.0,435.229,261.524,1.0,278.976,0.0,10.196,1.0,98.228,0.0,0.376,0.880376,3.052,1.0,0.570539650538,1.0,172.06256922,1.0,614.062672785,0.94623655914,18.4173870968,1.0,19.406875,1.0,411.485,1.0,8.673,0.895161,37.739,0.895161,-9999,1.0,34.7187,1.0,-9999,0.3264,101.419,1.0,-9999,0.983351,-2.46946,0.983871,0.0273102,-2.46496,-2.45558,-2.44234,0.977151,0.987903,0.986559,1.88527,1.82694,1.85309,1.88527,4.33365,4.28001,4.31197,4.33892,1.54498,1.50812,1.54498,1.5835,4.14283,4.13848,4.16128,4.20317,-9999,-9999
200306,18.786,1.0,479.821,254.033,1.0,319.016,0.0,11.287,1.0,97.851,0.0,1.049,0.914583,2.593,0.998611,0.469215839243,0.998611111111,172.107806132,0.999305555556,598.306813516,0.974305555556,18.3665965278,1.0,18.3518784722,1.0,381.173,0.983333,14.465,0.909028,37.212,0.909028,-9999,1.0,48.2154,0.981944,-9999,0.507457,90.6589,0.983333,-9999,0.992451,-2.24944,0.954167,0.0362129,-2.24678,-2.22549,-2.21277,0.975,0.96875,0.966667,3.54237,3.37868,3.51634,3.6823,5.76547,5.61032,5.74881,5.88957,3.68258,3.63792,3.68258,4.02355,6.02281,5.9645,6.0092,6.19937,-9999,-9999
