TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200301,-24.444,1.0,0.0,0.0,1.0,117.762,0.0,0.316,1.0,96.704,0.0,0.01,1.0,2.914,0.0,-9999,-9999,-9999,-9999,0.0833333333333,0.999327956989,-9999,-9999,377.559,0.0,-15.919,-14.241,-11.162,1.0,1.0,1.0,36.086,0.0,-9999,1.0,9.22551,0.0,-9999,-9999,2.09382,0.0,-9999,-9999,0.17538,0.0,-9999,0.17538,0.17538,0.17538,0.0,0.0,0.0,0.0190057,0.0190057,0.0190057,0.0190057,-0.156374,-0.156374,-0.156374,-0.156374,0.228218,0.228218,0.228218,0.228218,0.0,0.0,0.0,0.0,-9999,-9999
200302,-17.029,1.0,11.4992,7.381,1.0,159.052,0.0,0.454,1.0,95.767,0.0,0.004,1.0,4.062,0.0,-9999,-9999,-9999,-9999,12.599702381,1.0,-9999,-9999,385.441,0.0,-14.823,-13.63,-12.181,1.0,1.0,1.0,42.221,0.0,-9999,1.0,-0.00905965,0.0,-9999,-9999,4.89501,0.0,-9999,-9999,0.116568,0.0,-9999,0.116568,0.116568,0.116568,0.0,0.0,0.0,0.089235,0.089235,0.089235,0.089235,-0.0273334,-0.0273334,-0.0273334,-0.0273334,0.568341,0.568341,0.568341,0.568341,0.298334,0.298334,0.298334,0.298334,-9999,-9999
200303,-21.517,1.0,98.2095,59.279,0.993952,133.726,0.0,0.418,1.0,96.345,0.0,0.003,1.0,2.919,0.0,-9999,-9999,-9999,-9999,113.556451613,1.0,-9999,-9999,385.565,0.0,-15.025,-13.801,-12.213,1.0,1.0,1.0,42.222,0.0,-9999,1.0,0.126116,0.0,-9999,-9999,4.71434,0.0,-9999,-9999,0.124082,0.0,-9999,0.124082,0.124082,0.124082,0.0,0.0,0.0,0.0305686,0.0305686,0.0305686,0.0305686,-0.093513,-0.093513,-0.093513,-0.093513,0.330858,0.330858,0.330858,0.330858,1.31093,1.31093,1.31093,1.31093,-9999,-9999
200304,-13.748,1.0,248.324,163.159,0.995833,171.725,0.0,0.746,1.0,97.381,0.0,0.0,1.0,2.438,0.0,-9999,-9999,-9999,-9999,329.567084554,0.997222222222,-9999,-9999,385.658,0.0,-13.549,-12.478,-11.885,1.0,1.0,1.0,41.433,0.0,-9999,1.0,2.12074,0.0,-9999,-9999,2.12084,0.0,-9999,-9999,0.226852,0.0,-9999,0.226852,0.226852,0.226852,0.0,0.0,0.0,0.150988,0.150988,0.150988,0.150988,-0.0758644,-0.0758644,-0.0758644,-0.0758644,0.760203,0.760203,0.760203,0.760203,2.29704,2.29704,2.29704,2.29704,-9999,-9999
200305,-5.615,1.0,410.789,264.201,0.991935,223.344,0.0,0.991,1.0,97.06,0.0,0.029,1.0,1.469,0.0,-9999,-9999,-9999,-9999,547.492006025,0.996639784946,-9999,-9999,385.725,0.0288978,-9.187,-8.29,-9.274,1.0,1.0,1.0,41.945,0.0,-9999,1.0,1.89618,0.028898,-9999,0.192559,4.04162,0.028898,-9999,0.245216,0.140724,0.0114247,0.00461483,0.140724,0.140724,0.140724,0.0114247,0.0114247,0.0114247,0.3721,0.3721,0.3721,0.3721,0.231376,0.231376,0.231376,0.231376,1.28334,1.28334,1.28334,1.28334,3.21585,3.21585,3.21585,3.21585,-9999,-9999
200306,2.215,1.0,492.447,292.676,1.0,259.287,0.0,1.193,1.0,97.048,0.0,1.42,0.993056,1.58,0.753472,0.115493936107,0.717361111111,-9999,-9999,607.151741953,0.995138888889,-9999,-9999,386.106,0.988889,4.451,3.016,-1.752,1.0,1.0,1.0,41.14,0.665278,-9999,1.0,23.2001,0.988889,-9999,0.405045,43.595,0.988889,-9999,0.723662,0.340909,0.963194,0.00900434,0.340909,0.340909,0.340909,0.963194,0.963194,0.963194,0.775545,0.775545,0.775545,0.775545,0.434636,0.434636,0.434636,0.434636,1.84678,1.84678,1.84678,1.84678,3.46192,3.46192,3.46192,3.46192,-9999,-9999
200307,7.655,1.0,456.503,206.08,1.0,276.665,0.0,2.914,1.0,96.928,0.0,0.2,1.0,2.394,0.990591,0.16666118095,0.979166666667,-9999,-9999,421.06455139,0.989247311828,-9999,-9999,373.961,1.0,10.464,9.388,2.641,1.0,1.0,1.0,35.954,1.0,-9999,1.0,34.0448,1.0,-9999,0.340319,53.9415,1.0,-9999,0.52762,-0.639555,0.998656,0.0106175,-0.639555,-0.639555,-0.639555,0.998656,0.998656,0.998656,1.17152,1.17152,1.17152,1.17152,1.81107,1.81107,1.81107,1.81107,1.50992,1.50992,1.50992,1.50992,2.20825,2.20825,2.20825,2.20825,-9999,-9999
200308,6.552,1.0,316.075,150.345,1.0,261.249,0.0,2.636,1.0,96.841,0.0,0.106,1.0,2.122,0.94086,0.150354729178,0.91935483871,-9999,-9999,310.762770371,0.997311827957,-9999,-9999,369.41,1.0,7.848,7.421,3.19,1.0,1.0,1.0,35.706,1.0,-9999,1.0,20.8443,1.0,-9999,0.291548,34.1193,1.0,-9999,0.483202,-0.0305571,0.998656,0.0105774,-0.0305571,-0.0305571,-0.0305571,0.998656,0.998656,0.998656,0.912218,0.912218,0.912218,0.912218,0.942775,0.942775,0.942775,0.942775,0.956157,0.956157,0.956157,0.956157,0.996095,0.996095,0.996095,0.996095,-9999,-9999
200309,0.547,1.0,155.758,74.357,1.0,223.482,0.0,2.203,1.0,96.369,0.0,0.003,1.0,2.622,0.0,-9999,-9999,-9999,-9999,152.232777778,0.997916666667,-9999,-9999,376.847,0.15625,0.487,1.694,1.263,1.0,1.0,1.0,35.497,0.15625,-9999,1.0,5.7559,0.15625,-9999,0.288813,10.221,0.15625,-9999,0.6858,0.428442,0.129167,0.013817,0.428442,0.428442,0.428442,0.129167,0.129167,0.129167,1.35481e-07,1.35481e-07,1.35481e-07,1.35481e-07,-0.428442,-0.428442,-0.428442,-0.428442,1.0652,1.0652,1.0652,1.0652,0.475545,0.475545,0.475545,0.475545,-9999,-9999
200310,-8.945,1.0,38.3354,16.506,1.0,169.492,0.0,1.003,1.0,96.98,0.0,0.181,1.0,2.868,0.0,-9999,-9999,-9999,-9999,33.5228494624,1.0,-9999,-9999,376.428,0.0,-9.482,-7.251,-2.683,1.0,1.0,1.0,35.428,0.0,-9999,1.0,1.20606,0.0,-9999,-9999,-4.57439,0.0,-9999,-9999,0.364636,0.0,-9999,0.364636,0.364636,0.364636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.364636,-0.364636,-0.364636,-0.364636,0.596185,0.596185,0.596185,0.596185,0.175741,0.175741,0.175741,0.175741,-9999,-9999
200311,-12.852,1.0,0.216524,0.107,1.0,193.475,0.0,0.649,1.0,96.394,0.0,2.005,0.998611,3.922,0.0,-9999,-9999,-9999,-9999,0.288888888889,1.0,-9999,-9999,375.702,0.0,-13.201,-11.256,-7.957,1.0,1.0,1.0,35.435,0.0,-9999,1.0,7.00738,0.0,-9999,-9999,14.2047,0.0,-9999,-9999,0.300413,0.0,-9999,0.300413,0.300413,0.300413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.300413,-0.300413,-0.300413,-0.300413,0.445946,0.445946,0.445946,0.445946,0.00224118,0.00224118,0.00224118,0.00224118,-9999,-9999
200312,-23.713,1.0,0.0,0.0,1.0,119.355,0.0,0.411,1.0,96.61,0.0,0.042,1.0,3.046,0.0,-9999,-9999,-9999,-9999,0.0,1.0,-9999,-9999,374.672,0.0,-13.137,-11.482,-9.266,1.0,1.0,1.0,35.446,0.0,-9999,1.0,13.4344,0.0,-9999,-9999,32.6169,0.0,-9999,-9999,0.229323,0.0,-9999,0.229323,0.229323,0.229323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.229322,-0.229322,-0.229322,-0.229322,0.122551,0.122551,0.122551,0.122551,0.0,0.0,0.0,0.0,-9999,-9999
200401,-20.138,1.0,0.0,0.0,1.0,155.634,0.0,0.45,1.0,96.65,0.0,0.852,0.998656,4.06,0.0,-9999,-9999,-9999,-9999,0.0,0.999327956989,-9999,-9999,381.073,0.0,-13.914,-12.349,-10.336,1.0,1.0,1.0,37.897,0.0,-9999,1.0,14.7417,0.0,-9999,-9999,17.2437,0.0,-9999,-9999,0.266141,0.0,-9999,0.266141,0.266141,0.266141,0.0,0.0,0.0,0.0169406,0.0169406,0.0169406,0.0169406,-0.2492,-0.2492,-0.2492,-0.2492,0.00875499,0.00875499,0.00875499,0.00875499,0.0,0.0,0.0,0.0,-9999,-9999
200402,-22.859,1.0,12.508,6.235,1.0,126.895,0.0,0.383,1.0,96.609,0.0,0.003,1.0,3.269,0.0,-9999,-9999,-9999,-9999,11.1968390805,1.0,-9999,-9999,387.623,0.0,-16.314,-14.632,-12.088,1.0,1.0,1.0,42.38,0.0,-9999,1.0,16.1271,0.0,-9999,-9999,1.79898,0.0,-9999,-9999,0.308764,0.0,-9999,0.308764,0.308764,0.308764,0.0,0.0,0.0,0.00794706,0.00794706,0.00794706,0.00794706,-0.300817,-0.300817,-0.300817,-0.300817,0.00335551,0.00335551,0.00335551,0.00335551,0.0363629,0.0363629,0.0363629,0.0363629,-9999,-9999
200403,-17.102,1.0,102.391,52.852,0.998656,163.758,0.0,0.47,1.0,96.385,0.0,0.245,0.998656,3.472,0.0,-9999,-9999,-9999,-9999,103.529569892,1.0,-9999,-9999,387.134,0.0,-14.81,-13.488,-12.086,1.0,1.0,1.0,42.374,0.0,-9999,1.0,12.0755,0.0,-9999,-9999,0.756772,0.0,-9999,-9999,0.267026,0.0,-9999,0.267026,0.267026,0.267026,0.0,0.0,0.0,0.0312266,0.0312266,0.0312266,0.0312266,-0.235799,-0.235799,-0.235799,-0.235799,0.0249696,0.0249696,0.0249696,0.0249696,0.260249,0.260249,0.260249,0.260249,-9999,-9999
200404,-7.856,1.0,253.815,133.398,0.986806,230.354,0.0,0.865,1.0,96.896,0.0,1.347,0.998611,3.744,0.0,-9999,-9999,-9999,-9999,283.032166076,0.997222222222,-9999,-9999,386.312,0.0,-10.608,-9.648,-10.0,1.0,1.0,1.0,41.818,0.0,-9999,1.0,8.03182,0.0,-9999,-9999,2.50448,0.0,-9999,-9999,0.290609,0.0,-9999,0.290609,0.290609,0.290609,0.0,0.0,0.0,0.118509,0.118509,0.118509,0.118509,-0.1721,-0.1721,-0.1721,-0.1721,0.174354,0.174354,0.174354,0.174354,0.568223,0.568223,0.568223,0.568223,-9999,-9999
200405,-4.502,1.0,415.236,255.959,0.989247,231.889,0.0,1.071,1.0,97.569,0.0,0.01,1.0,2.192,0.0,-9999,-9999,-9999,-9999,521.838077292,0.989247311828,-9999,-9999,386.792,0.0725806,-6.554,-5.806,-7.296,1.0,1.0,1.0,42.056,0.0,-9999,1.0,14.0311,0.072581,-9999,0.495494,12.8154,0.072581,-9999,0.963962,0.308509,0.0752688,0.0113989,0.308509,0.308509,0.308509,0.0752688,0.0752688,0.0752688,0.158602,0.158602,0.158602,0.158602,-0.149907,-0.149907,-0.149907,-0.149907,0.250176,0.250176,0.250176,0.250176,0.964789,0.964789,0.964789,0.964789,-9999,-9999
200406,2.469,1.0,493.136,277.77,0.998611,260.142,0.0,1.616,1.0,97.183,0.0,0.103,1.0,2.034,0.861111,0.152957699765,0.845138888889,-9999,-9999,570.794126773,0.999305555556,-9999,-9999,383.655,0.995139,5.52,4.425,-0.318,1.0,1.0,1.0,40.929,0.805556,-9999,1.0,34.3694,0.994444,-9999,0.401119,56.3149,0.994444,-9999,0.675957,0.310556,0.986111,0.0083311,0.310556,0.310556,0.310556,0.986111,0.986111,0.986111,0.31168,0.31168,0.31168,0.31168,0.00112477,0.00112477,0.00112477,0.00112477,0.798257,0.798257,0.798257,0.798257,1.03921,1.03921,1.03921,1.03921,-9999,-9999
200407,7.168,1.0,453.417,223.684,1.0,278.962,0.0,3.024,1.0,96.442,0.0,0.326,1.0,2.427,0.994624,0.177833411028,0.987231182796,-9999,-9999,458.150427144,0.994623655914,-9999,-9999,376.715,1.0,10.24,9.478,3.253,1.0,1.0,1.0,35.358,1.0,-9999,1.0,35.822,1.0,-9999,0.329586,62.0514,1.0,-9999,0.512176,-0.573759,0.997984,0.0108573,-0.573759,-0.573759,-0.573759,0.997984,0.997984,0.997984,0.446515,0.446515,0.446515,0.446515,1.02027,1.02027,1.02027,1.02027,0.735888,0.735888,0.735888,0.735888,1.32334,1.32334,1.32334,1.32334,-9999,-9999
200408,5.461,1.0,310.595,150.15,1.0,263.329,0.0,2.209,1.0,96.943,0.0,0.113,0.983871,1.971,0.879032,0.136985162415,0.862903225806,-9999,-9999,298.904816391,0.996639784946,-9999,-9999,368.259,1.0,7.449,5.84,3.628,1.0,1.0,0.504032,35.356,0.909274,-9999,1.0,19.4505,1.0,-9999,0.276805,38.309,1.0,-9999,0.456752,-0.0240211,0.995968,0.0106264,-0.0240211,-0.0240211,-0.0240211,0.995968,0.995968,0.995968,0.757167,0.757167,0.757167,0.757167,0.781188,0.781188,0.781188,0.781188,0.631851,0.631851,0.631851,0.631851,0.767645,0.767645,0.767645,0.767645,-9999,-9999
200409,-0.112,1.0,151.015,64.606,1.0,244.037,0.0,1.845,1.0,96.485,0.0,0.243,1.0,2.747,0.0,-9999,-9999,-9999,-9999,125.852777778,1.0,-9999,-9999,369.746,0.1,0.629,0.463,3.627,1.0,0.661111,0.0,35.339,0.0,-9999,1.0,7.44365,0.1,-9999,0.288839,10.9979,0.1,-9999,0.570341,0.670079,0.0798611,0.011997,0.670079,0.670079,0.670079,0.0798611,0.0798611,0.0798611,0.903399,0.903399,0.903399,0.903399,0.23332,0.23332,0.23332,0.23332,0.605468,0.605468,0.605468,0.605468,0.255593,0.255593,0.255593,0.255593,-9999,-9999
200410,-8.303,1.0,35.6672,14.357,1.0,175.969,0.0,1.138,1.0,96.849,0.0,0.035,1.0,3.164,0.0,-9999,-9999,-9999,-9999,28.3467741935,1.0,-9999,-9999,370.572,0.0,-10.167,-0.252,3.81,1.0,0.0,0.0,35.311,0.0,-9999,1.0,1.53449,0.0,-9999,-9999,-2.21341,0.0,-9999,-9999,0.880336,0.0,-9999,0.880336,0.880336,0.880336,0.0,0.0,0.0,0.373452,0.373452,0.373452,0.373452,-0.506884,-0.506884,-0.506884,-0.506884,0.33075,0.33075,0.33075,0.33075,0.0902525,0.0902525,0.0902525,0.0902525,-9999,-9999
200411,-18.209,1.0,0.118214,0.122,1.0,144.608,0.0,0.543,1.0,96.71,0.0,0.25,1.0,3.283,0.0,-9999,-9999,-9999,-9999,0.269444444444,1.0,-9999,-9999,368.737,0.0,-20.241,-0.232,3.872,1.0,0.0,0.0,35.349,0.0,-9999,1.0,7.9758,0.0,-9999,-9999,10.4332,0.0,-9999,-9999,0.691901,0.0,-9999,0.691901,0.691901,0.691901,0.0,0.0,0.0,0.067683,0.067683,0.067683,0.067683,-0.624219,-0.624219,-0.624219,-0.624219,0.101588,0.101588,0.101588,0.101588,0.0013221,0.0013221,0.0013221,0.0013221,-9999,-9999
200412,-18.391,1.0,0.0,0.0,1.0,164.373,0.0,0.509,1.0,95.0,0.0,1.411,0.997312,4.605,0.0,-9999,-9999,-9999,-9999,0.0,1.0,-9999,-9999,367.309,0.0,-19.314,-0.39,3.871,1.0,0.0,0.0,35.36,0.0,-9999,1.0,12.8475,0.0,-9999,-9999,20.2787,0.0,-9999,-9999,0.481576,0.0,-9999,0.481576,0.481576,0.481576,0.0,0.0,0.0,0.104482,0.104482,0.104482,0.104482,-0.377094,-0.377094,-0.377094,-0.377094,0.122565,0.122565,0.122565,0.122565,0.0,0.0,0.0,0.0,-9999,-9999
200501,-14.265,1.0,0.0,0.0,1.0,161.493,0.0,0.895,1.0,95.538,0.0,1.139,0.997312,4.93,0.0,-9999,-9999,-9999,-9999,0.0,0.999327956989,-9999,-9999,383.469,0.0,-13.687,-0.391,3.873,1.0,0.0,0.0,43.283,0.0,-9999,1.0,7.37897,0.0,-9999,-9999,1.00218,0.0,-9999,-9999,0.194089,0.0,-9999,0.194089,0.194089,0.194089,0.0,0.0,0.0,0.141771,0.141771,0.141771,0.141771,-0.052319,-0.052319,-0.052319,-0.052319,0.00771511,0.00771511,0.00771511,0.00771511,0.0,0.0,0.0,0.0,-9999,-9999
200502,-14.055,1.0,11.4992,6.557,1.0,175.458,0.0,0.818,1.0,96.413,0.0,0.821,0.998512,4.37,0.0,-9999,-9999,-9999,-9999,11.9791666667,1.0,-9999,-9999,388.692,0.0,-12.0,3.018,2.608,1.0,0.0,0.0,51.254,0.0,-9999,1.0,5.64234,0.0,-9999,-9999,-5.14198,0.0,-9999,-9999,0.114542,0.0,-9999,0.114542,0.114542,0.114542,0.0,0.0,0.0,0.119157,0.119157,0.119157,0.119157,0.00461468,0.00461468,0.00461468,0.00461468,0.00412076,0.00412076,0.00412076,0.00412076,0.0,0.0,0.0,0.0,-9999,-9999
200503,-18.606,1.0,98.2095,58.503,0.99328,152.825,0.0,0.501,1.0,97.268,0.0,0.0,1.0,2.841,0.0,-9999,-9999,-9999,-9999,107.654569892,1.0,-9999,-9999,388.028,0.0,-14.427,8.557,0.322,1.0,0.0,0.0,51.214,0.0,-9999,1.0,2.76095,0.0,-9999,-9999,-4.14174,0.0,-9999,-9999,0.204892,0.0,-9999,0.204892,0.204892,0.204892,0.0,0.0,0.0,0.0471398,0.0471398,0.0471398,0.0471398,-0.157752,-0.157752,-0.157752,-0.157752,0.000812524,0.000812524,0.000812524,0.000812524,0.0,0.0,0.0,0.0,-9999,-9999
200504,-13.226,1.0,248.324,163.565,0.989583,175.37,0.0,0.731,1.0,97.219,0.0,0.0,1.0,3.028,0.0,-9999,-9999,-9999,-9999,304.65998818,0.999305555556,-9999,-9999,387.474,0.0,-12.971,8.552,0.323,1.0,0.0,0.0,46.445,0.0,-9999,1.0,3.79595,0.0,-9999,-9999,-0.617484,0.0,-9999,-9999,0.195453,0.0,-9999,0.195453,0.195453,0.195453,0.0,0.0,0.0,0.128582,0.128582,0.128582,0.128582,-0.0668718,-0.0668718,-0.0668718,-0.0668718,0.00443985,0.00443985,0.00443985,0.00443985,0.0,0.0,0.0,0.0,-9999,-9999
200505,-2.45,1.0,410.786,252.939,0.988575,231.253,0.0,1.332,1.0,97.432,0.0,0.026,0.998656,2.309,0.320565,-9999,-9999,-9999,-9999,501.906817006,0.987903225806,-9999,-9999,387.657,0.518817,-6.777,7.973,0.323,1.0,0.0,0.0,45.703,0.0,-9999,1.0,4.34289,0.514785,-9999,0.127624,-1.94297,0.514785,-9999,0.247633,0.12895,0.481855,0.00480919,0.12895,0.12895,0.12895,0.481855,0.481855,0.481855,0.472342,0.472342,0.472342,0.472342,0.343391,0.343391,0.343391,0.343391,0.0429938,0.0429938,0.0429938,0.0429938,0.00205476,0.00205476,0.00205476,0.00205476,-9999,-9999
200506,2.716,1.0,492.443,258.377,0.995139,270.406,0.0,1.418,1.0,97.035,0.0,0.21,1.0,2.086,0.990278,0.15305044841,0.977777777778,-9999,-9999,514.156882567,0.99375,-9999,-9999,382.367,1.0,8.064,7.048,0.275,1.0,0.0,0.0,45.282,0.820833,-9999,1.0,28.7273,1.0,-9999,0.311395,66.5739,1.0,-9999,0.710962,-0.236932,0.999306,0.00702281,-0.236932,-0.236932,-0.236932,0.999306,0.999306,0.999306,0.750202,0.750202,0.750202,0.750202,0.987134,0.987134,0.987134,0.987134,0.47253,0.47253,0.47253,0.47253,0.735456,0.735456,0.735456,0.735456,-9999,-9999
200507,6.929,1.0,456.495,214.976,1.0,281.741,0.0,3.14,1.0,96.735,0.0,0.894,1.0,2.4,0.987903,0.175319498904,0.978494623656,-9999,-9999,426.239047129,0.998655913978,-9999,-9999,372.814,1.0,12.602,7.703,0.247,1.0,0.346102,0.0,38.707,1.0,-9999,1.0,29.6259,1.0,-9999,0.309167,58.0491,1.0,-9999,0.506136,-0.819031,0.997984,0.0106264,-0.819031,-0.819031,-0.819031,0.997984,0.997984,0.997984,1.0406,1.0406,1.0406,1.0406,1.85963,1.85963,1.85963,1.85963,0.573674,0.573674,0.573674,0.573674,1.43755,1.43755,1.43755,1.43755,-9999,-9999
200508,4.561,1.0,316.075,152.237,0.99664,260.941,0.0,2.785,1.0,96.737,0.0,0.126,0.998656,2.534,0.785618,0.153717221548,0.764784946237,-9999,-9999,312.889888002,0.989919354839,-9999,-9999,371.049,0.994624,9.727,4.629,0.239,1.0,0.998656,0.268145,38.065,0.994624,-9999,1.0,17.0472,0.994624,-9999,0.230473,35.8784,0.994624,-9999,0.493265,-0.116788,0.99328,0.0113644,-0.116788,-0.116788,-0.116788,0.99328,0.99328,0.99328,0.883182,0.883182,0.883182,0.883182,0.99997,0.99997,0.99997,0.99997,0.538529,0.538529,0.538529,0.538529,0.733157,0.733157,0.733157,0.733157,-9999,-9999
200509,-1.474,1.0,155.758,72.755,0.997222,231.406,0.0,1.917,1.0,96.605,0.0,0.277,1.0,2.924,0.0,-9999,-9999,-9999,-9999,152.390890636,0.997916666667,-9999,-9999,371.748,0.00555556,5.181,-0.915,-0.344,0.33125,1.0,1.0,-9999,-9999,-9999,1.0,6.61349,0.005556,-9999,0.429075,5.10727,0.005556,-9999,1.02431,0.412946,0.00555556,0.0244427,0.412946,0.412946,0.412946,0.00555556,0.00555556,0.00555556,0.541987,0.541987,0.541987,0.541987,0.129041,0.129041,0.129041,0.129041,0.457617,0.457617,0.457617,0.457617,0.396347,0.396347,0.396347,0.396347,-9999,-9999
200510,-13.037,1.0,38.3354,16.994,1.0,174.133,0.0,0.778,1.0,96.89,0.0,0.135,1.0,3.149,0.0,-9999,-9999,-9999,-9999,35.5228494624,1.0,-9999,-9999,371.733,0.0,4.658,-12.898,-6.598,0.0,1.0,1.0,-9999,-9999,-9999,1.0,3.29505,0.0,-9999,-9999,-14.5821,0.0,-9999,-9999,0.565642,0.0,-9999,0.565642,0.565642,0.565642,0.0,0.0,0.0,0.126152,0.126152,0.126152,0.126152,-0.43949,-0.43949,-0.43949,-0.43949,0.0317574,0.0317574,0.0317574,0.0317574,0.111434,0.111434,0.111434,0.111434,-9999,-9999
200511,-15.482,1.0,0.216524,0.167,1.0,183.247,0.0,0.577,1.0,96.306,0.0,0.273,0.998611,3.131,0.0,-9999,-9999,-9999,-9999,0.75,1.0,-9999,-9999,371.111,0.0,4.973,-14.417,-11.318,0.0,1.0,1.0,-9999,-9999,-9999,1.0,13.2005,0.0,-9999,-9999,9.98984,0.0,-9999,-9999,0.410848,0.0,-9999,0.410848,0.410848,0.410848,0.0,0.0,0.0,0.104209,0.104209,0.104209,0.104209,-0.306639,-0.306639,-0.306639,-0.306639,0.0335882,0.0335882,0.0335882,0.0335882,0.00131357,0.00131357,0.00131357,0.00131357,-9999,-9999
200512,-14.485,1.0,0.0,0.0,1.0,180.796,0.0,0.592,1.0,96.358,0.0,1.31,1.0,3.789,0.0,-9999,-9999,-9999,-9999,0.0188172043011,1.0,-9999,-9999,370.82,0.0,-5.738,-11.438,-10.192,0.0,1.0,1.0,-9999,-9999,-9999,1.0,18.0266,0.0,-9999,-9999,23.5599,0.0,-9999,-9999,0.296397,0.0,-9999,0.296397,0.296397,0.296397,0.0,0.0,0.0,0.123993,0.123993,0.123993,0.123993,-0.172404,-0.172404,-0.172404,-0.172404,0.0442224,0.0442224,0.0442224,0.0442224,0.0,0.0,0.0,0.0,-9999,-9999
200601,-13.412,1.0,0.0,0.0,1.0,191.507,0.0,0.626,1.0,95.058,0.0,0.029,1.0,4.43,0.0,-9999,-9999,-9999,-9999,0.19223289865,0.999327956989,-9999,-9999,385.178,0.0,-10.571,-10.012,-9.495,0.0,1.0,1.0,-9999,-9999,-9999,1.0,6.24556,0.0,-9999,-9999,5.43989,0.0,-9999,-9999,0.11647,0.0,-9999,0.11441,0.11647,0.117323,0.0,0.0,0.0,0.102253,0.102253,0.102253,0.171401,-0.0122434,-0.0142177,-0.0119988,0.054078,0.248552,0.248516,0.248549,0.24856,0.0,0.0,0.0,0.0,-9999,-9999
